Data Set 1:Time(s),Data Set 1:Force G(N),Data Set 2:Time(s),Data Set 2:Force G(N),Data Set 3:Time(s),Data Set 3:Force G(N),Data Set 4:Time(s),Data Set 4:Force G(N),Data Set 5:Time(s),Data Set 5:Force G(N),Data Set 6:Time(s),Data Set 6:Force G(N),Data Set 7:Time(s),Data Set 7:Force G(N),Data Set 8:Time(s),Data Set 8:Force G(N),Data Set 9:Time(s),Data Set 9:Force G(N),Data Set 10:Time(s),Data Set 10:Force G(N),Data Set 11:Time(s),Data Set 11:Force G(N),Data Set 12:Time(s),Data Set 12:Force G(N),Data Set 13:Time(s),Data Set 13:Force G(N),Data Set 14:Time(s),Data Set 14:Force G(N),Data Set 15:Time(s),Data Set 15:Force G(N)
9.0600000000000005,1.0260848999023438,,,,,,,9.0600000000000005,-0.031158447265625,,,,,,,,,,,,,,,,,9.0600000000000005,0.00623321533203125,,
9.0800000000000001,1.0842437744140625,,,,,,,9.0800000000000001,-0.031158447265625,,,,,,,,,,,,,,,,,9.0800000000000001,0.00415802001953125,,
9.0999999999999996,1.1050186157226562,,,,,,,9.0999999999999996,-0.033233642578125,,,,,,,,,,,,,,,,,9.0999999999999996,-0.0020751953125,,
9.1199999999999992,1.0427017211914062,,,,,,,9.1199999999999992,-0.033233642578125,,,,,,,,,,,,,,,,,9.1199999999999992,0.00415802001953125,,
9.1400000000000006,0.9305419921875,,,,,,,9.1400000000000006,-0.03946685791015625,,,,,,,,,,,,,,,,,9.1400000000000006,0.00623321533203125,,
9.1600000000000001,0.8516082763671875,,,,,,,9.1600000000000001,-0.033233642578125,,,,,,,,,,,,,,,,,9.1600000000000001,0.00415802001953125,,
9.1799999999999997,0.8162994384765625,,,,,,,9.1799999999999997,-0.03531646728515625,,,,,,,,,,,,,,,,,9.1799999999999997,0.0020751953125,,
9.1999999999999993,0.82460784912109375,,,,,,,9.1999999999999993,-0.031158447265625,,,,,,,,,,,,,,,,,9.1999999999999993,0.00415802001953125,,
9.2200000000000006,0.80591583251953125,,,,,,,9.2200000000000006,-0.033233642578125,,,,,,,,,,,,,,,,,9.2200000000000006,-0.004150390625,,
9.2400000000000002,0.8142242431640625,,,,,,,9.2400000000000002,-0.033233642578125,,,,,,,,,,,,,,,,,9.2400000000000002,0,,
9.2599999999999998,0.86822509765625,,,,,,,9.2599999999999998,-0.033233642578125,,,,,,,,,,,,,,,,,9.2599999999999998,-0.0020751953125,,
9.2799999999999994,0.93885040283203125,,,,,,,9.2799999999999994,-0.03531646728515625,,,,,,,,,,,,,,,,,9.2799999999999994,0.00415802001953125,,
9.3000000000000007,1.0219345092773438,,,,,,,9.3000000000000007,-0.033233642578125,,,,,,,,,,,,,,,,,9.3000000000000007,0.0020751953125,,
9.3200000000000003,1.0800933837890625,,,,,,,9.3200000000000003,-0.03739166259765625,,,,,,,,,,,,,,,,,9.3200000000000003,-0.00830841064453125,,
9.3399999999999999,1.0925521850585938,,,,,,,9.3399999999999999,-0.033233642578125,,,,,,,,,,,,,,,,,9.3399999999999999,0.00415802001953125,,
9.3599999999999994,1.1278610229492188,,,,,,,9.3599999999999994,-0.033233642578125,,,,,,,,,,,,,,,,,9.3599999999999994,-0.0020751953125,,
9.3800000000000008,1.1818695068359375,,,,,,,9.3800000000000008,-0.04154205322265625,,,,,,,,,,,,,,,,,9.3800000000000008,0.01038360595703125,,
9.4000000000000004,1.2088699340820312,,,,,,,9.4000000000000004,-0.031158447265625,,,,,,,,,,,,,,,,,9.4000000000000004,0,,
9.4199999999999999,1.2005615234375,,,,,,,9.4199999999999999,-0.033233642578125,,,,,,,,,,,,,,,,,9.4199999999999999,-0.0020751953125,,
9.4399999999999995,1.169403076171875,,,,,,,9.4399999999999995,-0.033233642578125,,,,,,,,,,,,,,,,,9.4399999999999995,0.0020751953125,,
9.4600000000000009,1.1403274536132812,,,,,,,9.4600000000000009,-0.033233642578125,,,,,,,,,,,,,,,,,9.4600000000000009,0.00415802001953125,,
9.4800000000000004,1.1154022216796875,,,,,,,9.4800000000000004,-0.031158447265625,,,,,,,,,,,,,,,,,9.4800000000000004,-0.0020751953125,,
9.5,1.1070938110351562,,,,,,,9.5,-0.03946685791015625,,,,,,,,,,,,,,,,,9.5,0,,
9.5199999999999996,1.1174774169921875,,,,,,,9.5199999999999996,-0.03739166259765625,,,,,,,,,,,,,,,,,9.5199999999999996,0,,
9.5399999999999991,1.1195526123046875,,,,,,,9.5399999999999991,-0.033233642578125,,,,,,,,,,,,,,,,,9.5399999999999991,0.00415802001953125,,
9.5600000000000005,1.0634765625,,,,,,,9.5600000000000005,-0.033233642578125,,,,,,,,,,,,,,,,,9.5600000000000005,0.00623321533203125,,
9.5800000000000001,0.9803924560546875,,,,,,,9.5800000000000001,-0.03531646728515625,,,,,,,,,,,,,,,,,9.5800000000000001,0.00830841064453125,,
9.5999999999999996,0.90976715087890625,,,,,,,9.5999999999999996,-0.033233642578125,,,,,,,,,,,,,,,,,9.5999999999999996,0.00415802001953125,,
9.6199999999999992,0.87238311767578125,,,,,,,9.6199999999999992,-0.031158447265625,,,,,,,,,,,,,,,,,9.6199999999999992,0,,
9.6400000000000006,0.82460784912109375,,,,,,,9.6400000000000006,-0.033233642578125,,,,,,,,,,,,,,,,,9.6400000000000006,0.01038360595703125,,
9.6600000000000001,0.7186737060546875,,,,,,,9.6600000000000001,-0.02492523193359375,,,,,,,,,,,,,,,,,9.6600000000000001,0.0020751953125,,
9.6799999999999997,0.62520599365234375,,,,,,,9.6799999999999997,-0.031158447265625,,,,,,,,,,,,,,,,,9.6799999999999997,0,,
9.6999999999999993,0.57535552978515625,,,,,,,9.6999999999999993,-0.03531646728515625,,,,,,,,,,,,,,,,,9.6999999999999993,-0.0020751953125,,
9.7200000000000006,0.5504302978515625,,,,,,,9.7200000000000006,-0.03739166259765625,,,,,,,,,,,,,,,,,9.7200000000000006,0,,
9.7400000000000002,0.5151214599609375,,,,,,,9.7400000000000002,-0.04154205322265625,,,,,,,,,,,,,,,,,9.7400000000000002,0.00415802001953125,,
9.7599999999999998,0.45903778076171875,,,,,,,9.7599999999999998,-0.03739166259765625,,,,,,,,,,,,,,,,,9.7599999999999998,0.00415802001953125,,
9.7799999999999994,0.29494476318359375,,,,,,,9.7799999999999994,-0.03946685791015625,,,,,,,,,,,,,,,,,9.7799999999999994,0.00830841064453125,,
9.8000000000000007,0.1557769775390625,,,,,,,9.8000000000000007,-0.03739166259765625,,,,,,,,,,,,,,,,,9.8000000000000007,0.00415802001953125,,
9.8200000000000003,0.06854248046875,,,,,,,9.8200000000000003,-0.031158447265625,,,,,,,,,,,,,,,,,9.8200000000000003,0,,
9.8399999999999999,0.04154205322265625,,,,,,,9.8399999999999999,-0.029083251953125,,,,,,,,,,,,,,,,,9.8399999999999999,0.01038360595703125,,
9.8599999999999994,0.02492523193359375,,,,,,,9.8599999999999994,-0.03531646728515625,,,,,,,,,,,,,,,,,9.8599999999999994,0,,
9.8800000000000008,0.01245880126953125,,,,,,,9.8800000000000008,-0.03739166259765625,,,,,,,,,,,,,,,,,9.8800000000000008,0.00415802001953125,,
9.9000000000000004,0.004150390625,,,,,,,9.9000000000000004,-0.031158447265625,,,,,,,,,,,,,,,,,9.9000000000000004,-0.0020751953125,,
9.9199999999999999,-0.00208282470703125,,,,,,,9.9199999999999999,-0.033233642578125,,,,,,,,,,,,,,,,,9.9199999999999999,-0.0020751953125,,
9.9399999999999995,-0.0124664306640625,,,,,,,9.9399999999999995,-0.027008056640625,,,,,,,,,,,,,,,,,9.9399999999999995,0.0020751953125,,
9.9600000000000009,-0.027008056640625,,,,,,,9.9600000000000009,-0.03739166259765625,,,,,,,,,,,,,,,,,9.9600000000000009,0,,
9.9800000000000004,-0.02285003662109375,,,,,,,9.9800000000000004,-0.0436248779296875,,,,,,,,,,,,,,,,,9.9800000000000004,0,,
10,-0.029083251953125,,,,,,,10,-0.03531646728515625,,,,,,,,,,,,,,,,,10,0.0020751953125,,
10.02,-0.02492523193359375,,,,,,,10.02,-0.03946685791015625,,,,,,,,,,,,,,,,,10.02,0,,
10.039999999999999,-0.029083251953125,,,,,,,10.039999999999999,-0.0436248779296875,,,,,,,,,,,,,,,,,10.039999999999999,0.00623321533203125,,
10.06,-0.027008056640625,,,,,,,10.06,-0.03946685791015625,,,,,,,,,,,,,,,,,10.06,0.00415802001953125,,
10.08,-0.027008056640625,,,,,,,10.08,-0.03946685791015625,,,,,,,,,,,,,,,,,10.08,0,,
10.1,-0.02285003662109375,,,,,,,10.1,-0.03946685791015625,,,,,,,,,,,,,,,,,10.1,0,,
10.119999999999999,-0.033233642578125,,,,,,,10.119999999999999,-0.033233642578125,,,,,,,,,,,,,,,,,10.119999999999999,-0.0020751953125,,
10.140000000000001,-0.027008056640625,,,,,,,10.140000000000001,-0.03531646728515625,,,,,,,,,,,,,,,,,10.140000000000001,0.0020751953125,,
10.16,-0.029083251953125,,,,,,,10.16,-0.029083251953125,,,,,,,,,,,,,,,,,10.16,-0.0020751953125,,
10.18,-0.029083251953125,,,,,,,10.18,-0.03531646728515625,,,,,,,,,,,,,,,,,10.18,0.00415802001953125,,
10.199999999999999,-0.027008056640625,,,,,,,10.199999999999999,-0.029083251953125,,,,,,,,,,,,,,,,,10.199999999999999,-0.004150390625,,
10.220000000000001,-0.029083251953125,,,,,,,10.220000000000001,-0.03531646728515625,,,,,,,,,,,,,,,,,10.220000000000001,0.00415802001953125,,
10.24,-0.029083251953125,,,,,,,10.24,-0.03739166259765625,,,,,,,,,,,,,,,,,10.24,0.00415802001953125,,
10.26,-0.027008056640625,,,,,,,10.26,-0.03531646728515625,,,,,,,,,,,,,,,,,10.26,-0.0020751953125,,
10.279999999999999,-0.02492523193359375,,,,,,,10.279999999999999,-0.031158447265625,,,,,,,,,,,,,,,,,10.279999999999999,0.00623321533203125,,
10.300000000000001,-0.02492523193359375,,,,,,,10.300000000000001,-0.03739166259765625,,,,,,,,,,,,,,,,,10.300000000000001,-0.0020751953125,,
10.32,-0.029083251953125,,,,,,,10.32,-0.029083251953125,,,,,,,,,,,,,,,,,10.32,0.0020751953125,,
10.34,-0.027008056640625,,,,,,,10.34,-0.03739166259765625,,,,,,,,,,,,,,,,,10.34,0,,
10.359999999999999,-0.033233642578125,,,,,,,10.359999999999999,-0.029083251953125,,,,,,,,,,,,,,,,,10.359999999999999,0.0020751953125,,
10.380000000000001,-0.029083251953125,,,,,,,10.380000000000001,-0.03531646728515625,,,,,,,,,,,,,,,,,10.380000000000001,0.0020751953125,,
10.4,-0.03531646728515625,,,,,,,10.4,-0.031158447265625,,,,,,,,,,,,,,,,,10.4,0.0020751953125,,
10.42,-0.02285003662109375,,,,,,,10.42,-0.031158447265625,,,,,,,,,,,,,,,,,10.42,0.00415802001953125,,
10.44,-0.033233642578125,,,,,,,10.44,-0.03531646728515625,,,,,,,,,,,,,,,,,10.44,0.0020751953125,,
10.460000000000001,-0.03739166259765625,,,,,,,10.460000000000001,-0.031158447265625,,,,,,,,,,,,,,,,,10.460000000000001,0,,
10.48,-0.033233642578125,,,,,,,10.48,-0.033233642578125,,,,,,,,,,,,,,,,,10.48,0,,
10.5,-0.029083251953125,,,,,,,10.5,-0.029083251953125,,,,,,,,,,,,,,,,,10.5,0.0020751953125,,
10.52,-0.03531646728515625,,,,,,,10.52,-0.04154205322265625,,,,,,,,,,,,,,,,,10.52,0.0020751953125,,
10.539999999999999,-0.033233642578125,,,,,,,10.539999999999999,-0.029083251953125,,,,,,,,,,,,,,,,,10.539999999999999,0.00623321533203125,,
10.56,-0.029083251953125,,,,,,,10.56,-0.027008056640625,,,,,,,,,,,,,,,,,10.56,0.01038360595703125,,
10.58,-0.02285003662109375,,,,,,,10.58,-0.02492523193359375,,,,,,,,,,,,,,,,,10.58,0.0020751953125,,
10.6,-0.031158447265625,,,,,,,10.6,-0.0166168212890625,,,,,,,,,,,,,,,,,10.6,0,,
10.619999999999999,-0.03531646728515625,,,,,,,10.619999999999999,-0.0103912353515625,,,,,,,,,,,,,,,,,10.619999999999999,0.00623321533203125,,
10.640000000000001,-0.031158447265625,,,,,,,10.640000000000001,-0.01869964599609375,,,,,,,,,,,,,,,,,10.640000000000001,0,,
10.66,-0.03531646728515625,,,,,,,10.66,-0.0145416259765625,,,,,,,,,,,,,,,,,10.66,0.0020751953125,,
10.68,-0.03739166259765625,,,,,,,10.68,0.0020751953125,,,,,,,,,,,,,,,,,10.68,0,,
10.699999999999999,-0.031158447265625,,,,,,,10.699999999999999,0.033233642578125,,,,,,,,,,,,,,,,,10.699999999999999,0.00415802001953125,,
10.720000000000001,-0.03531646728515625,,,,,,,10.720000000000001,0.0519256591796875,,,,,,,,,,,,,,,,,10.720000000000001,0.00415802001953125,,
10.74,-0.031158447265625,,,,,,,10.74,0.06023406982421875,,,,,,,,,,,,,,,,,10.74,0.00415802001953125,,
10.76,-0.033233642578125,,,,,,,10.76,0.06023406982421875,,,,,,,,,,,,,,,,,10.76,0.00623321533203125,,
10.779999999999999,-0.03531646728515625,,,,,,,10.779999999999999,0.0519256591796875,,,,,,,,,,,,,,,,,10.779999999999999,0.0020751953125,,
10.800000000000001,-0.029083251953125,,,,,,,10.800000000000001,0.04154205322265625,,,,,,,,,,,,,,,,,10.800000000000001,0.0020751953125,,
10.82,-0.031158447265625,,,,,,,10.82,0.02492523193359375,,,,,,,,,,,,,,,,,10.82,-0.0020751953125,,
10.84,-0.033233642578125,,,,,,,10.84,0.0062255859375,,,,,,,,,,,,,,,,,10.84,0.0020751953125,,
10.859999999999999,-0.031158447265625,,,,,,,10.859999999999999,-0.0103912353515625,,,,,,,,,,,,,,,,,10.859999999999999,0.00415802001953125,,
10.880000000000001,-0.033233642578125,,,,,,,10.880000000000001,-0.0145416259765625,,,,,,,,,,,,,,,,,10.880000000000001,-0.0020751953125,,
10.9,-0.033233642578125,,,,,,,10.9,-0.02285003662109375,,,,,,,,,,,,,,,,,10.9,0,,
10.92,-0.029083251953125,,,,,,,10.92,-0.02285003662109375,,,,,,,,,,,,,,,,,10.92,0.00623321533203125,,
10.94,-0.04154205322265625,,,,,,,10.94,-0.0145416259765625,,,,,,,,,,,,,,,,,10.94,0.0020751953125,,
10.960000000000001,-0.031158447265625,,,,,,,10.960000000000001,-0.01869964599609375,,,,,,,,,,,,,,,,,10.960000000000001,0.00830841064453125,,
10.98,-0.031158447265625,,,,,,,10.98,-0.01869964599609375,,,,,,,,,,,,,,,,,10.98,0.00415802001953125,,
11,-0.027008056640625,,,,,,,11,-0.027008056640625,,,,,,,,,,,,,,,,,11,-0.004150390625,,
11.02,-0.031158447265625,,,,,,,11.02,-0.0166168212890625,,,,,,,,,,,,,,,,,11.02,-0.0020751953125,,
11.039999999999999,-0.03739166259765625,,,,,,,11.039999999999999,-0.031158447265625,,,,,,,,,,,,,,,,,11.039999999999999,0.00415802001953125,,
11.06,-0.03531646728515625,,,,,,,11.06,-0.033233642578125,,,,,,,,,,,,,,,,,11.06,-0.0020751953125,,
11.08,-0.02492523193359375,,,,,,,11.08,-0.033233642578125,,,,,,,,,,,,,,,,,11.08,-0.0020751953125,,
11.1,-0.031158447265625,,,,,,,11.1,-0.033233642578125,,,,,,,,,,,,,,,,,11.1,0,,
11.119999999999999,-0.031158447265625,,,,,,,11.119999999999999,-0.031158447265625,,,,,,,,,,,,,,,,,11.119999999999999,-0.00623321533203125,,
11.140000000000001,-0.031158447265625,,,,,,,11.140000000000001,-0.03739166259765625,,,,,,,,,,,,,,,,,11.140000000000001,0,,
11.16,-0.03531646728515625,,,,,,,11.16,-0.03531646728515625,,,,,,,,,,,,,,,,,11.16,-0.0020751953125,,
11.18,-0.03739166259765625,,,,,,,11.18,-0.029083251953125,,,,,,,,,,,,,,,,,11.18,0.0020751953125,,
11.199999999999999,-0.031158447265625,,,,,,,11.199999999999999,-0.031158447265625,,,,,,,,,,,,,,,,,11.199999999999999,-0.00623321533203125,,
11.220000000000001,-0.029083251953125,,,,,,,11.220000000000001,-0.03946685791015625,,,,,,,,,,,,,,,,,11.220000000000001,0.0020751953125,,
11.24,-0.029083251953125,,,,,,,11.24,-0.027008056640625,,,,,,,,,,,,,,,,,11.24,0.00415802001953125,,
11.26,-0.029083251953125,,,,,,,11.26,-0.027008056640625,,,,,,,,,,,,,,,,,11.26,0.0020751953125,,
11.279999999999999,-0.031158447265625,,,,,,,11.279999999999999,-0.031158447265625,,,,,,,,,,,,,,,,,11.279999999999999,0.0020751953125,,
11.300000000000001,-0.031158447265625,,,,,,,11.300000000000001,-0.033233642578125,,,,,,,,,,,,,,,,,11.300000000000001,0.0020751953125,,
11.32,-0.033233642578125,,,,,,,11.32,-0.033233642578125,,,,,,,,,,,,,,,,,11.32,-0.00623321533203125,,
11.34,-0.033233642578125,,,,,,,11.34,-0.031158447265625,,,,,,,,,,,,,,,,,11.34,0,,
11.359999999999999,-0.031158447265625,,,,,,,11.359999999999999,-0.03531646728515625,,,,,,,,,,,,,,,,,11.359999999999999,-0.0020751953125,,
11.380000000000001,-0.03739166259765625,,,,,,,11.380000000000001,-0.031158447265625,,,,,,,,,,,,,,,,,11.380000000000001,-0.0020751953125,,
11.4,-0.031158447265625,,,,,,,11.4,-0.027008056640625,,,,,,,,,,,,,,,,,11.4,-0.004150390625,,
11.42,-0.031158447265625,,,,,,,11.42,-0.027008056640625,,,,,,,,,,,,,,,,,11.42,0.01038360595703125,,
11.44,-0.031158447265625,,,,,,,11.44,-0.033233642578125,,,,,,,,,,,,,,,,,11.44,0.00623321533203125,,
11.460000000000001,-0.031158447265625,,,,,,,11.460000000000001,-0.029083251953125,,,,,,,,,,,,,,,,,11.460000000000001,0,,
11.48,-0.031158447265625,,,,,,,11.48,-0.031158447265625,,,,,,,,,,,,,,,,,11.48,0.00830841064453125,,
11.5,-0.033233642578125,,,,,,,11.5,-0.031158447265625,,,,,,,,,,,,,,,,,11.5,-0.00623321533203125,,
11.52,-0.033233642578125,,,,,,,11.52,-0.029083251953125,,,,,,,,,,,,,,,,,11.52,0.00415802001953125,,
11.539999999999999,-0.029083251953125,,,,,,,11.539999999999999,-0.033233642578125,,,,,,,,,,,,,,,,,11.539999999999999,0.0020751953125,,
11.56,-0.029083251953125,,,,,,,11.56,-0.03531646728515625,,,,,,,,,,,,,,,,,11.56,-0.0020751953125,,
11.58,-0.031158447265625,,,,,,,11.58,-0.03531646728515625,,,,,,,,,,,,,,,,,11.58,-0.0020751953125,,
11.6,-0.03739166259765625,,,,,,,11.6,-0.03531646728515625,,,,,,,,,,,,,,,,,11.6,-0.0020751953125,,
11.619999999999999,-0.031158447265625,,,,,,,11.619999999999999,-0.03531646728515625,,,,,,,,,,,,,,,,,11.619999999999999,0,,
11.640000000000001,-0.029083251953125,,,,,,,11.640000000000001,-0.033233642578125,,,,,,,,,,,,,,,,,11.640000000000001,0.00623321533203125,,
11.66,-0.031158447265625,,,,,,,11.66,-0.03531646728515625,,,,,,,,,,,,,,,,,11.66,0.00415802001953125,,
11.68,-0.029083251953125,,,,,,,11.68,-0.031158447265625,,,,,,,,,,,,,,,,,11.68,0.0020751953125,,
11.699999999999999,-0.031158447265625,,,,,,,11.699999999999999,-0.027008056640625,,,,,,,,,,,,,,,,,11.699999999999999,0.0020751953125,,
11.720000000000001,-0.031158447265625,,,,,,,11.720000000000001,-0.03739166259765625,,,,,,,,,,,,,,,,,11.720000000000001,0.00415802001953125,,
11.74,-0.031158447265625,,,,,,,11.74,-0.031158447265625,,,,,,,,,,,,,,,,,11.74,0.00623321533203125,,
11.76,-0.029083251953125,,,,,,,11.76,-0.033233642578125,,,,,,,,,,,,,,,,,11.76,0.0020751953125,,
11.779999999999999,-0.029083251953125,,,,,,,11.779999999999999,-0.029083251953125,,,,,,,,,,,,,,,,,11.779999999999999,-0.004150390625,,
11.800000000000001,-0.029083251953125,,,,,,,11.800000000000001,-0.027008056640625,,,,,,,,,,,,,,,,,11.800000000000001,-0.0020751953125,,
11.82,-0.033233642578125,,,,,,,11.82,-0.02077484130859375,,,,,,,,,,,,,,,,,11.82,0.00623321533203125,,
11.84,-0.029083251953125,,,,,,,11.84,-0.02492523193359375,,,,,,,,,,,,,,,,,11.84,0.0020751953125,,
11.859999999999999,-0.03531646728515625,,,,,,,11.859999999999999,-0.027008056640625,,,,,,,,,,,,,,,,,11.859999999999999,0.00623321533203125,,
11.880000000000001,-0.031158447265625,,,,,,,11.880000000000001,-0.0166168212890625,,,,,,,,,,,,,,,,,11.880000000000001,0.00415802001953125,,
11.9,-0.031158447265625,,,,,,,11.9,-0.00830841064453125,,,,,,,,,,,,,,,,,11.9,0,,
11.92,-0.031158447265625,,,,,,,11.92,-0.0103912353515625,,,,,,,,,,,,,,,,,11.92,0.00415802001953125,,
11.94,-0.033233642578125,,,,,,,11.94,-0.01869964599609375,,,,,,,,,,,,,,,,,11.94,0.01038360595703125,,
11.960000000000001,-0.029083251953125,,,,,,,11.960000000000001,-0.027008056640625,,,,,,,,,,,,,,,,,11.960000000000001,0.00415802001953125,,
11.98,-0.033233642578125,,,,,,,11.98,-0.02492523193359375,,,,,,,,,,,,,,,,,11.98,0.0020751953125,,
12,-0.027008056640625,,,,,,,12,-0.027008056640625,,,,,,,,,,,,,,,,,12,0.00623321533203125,,
12.02,-0.033233642578125,,,,,,,12.02,-0.031158447265625,,,,,,,,,,,,,,,,,12.02,-0.0020751953125,,
12.039999999999999,-0.03531646728515625,,,,,,,12.039999999999999,-0.029083251953125,,,,,,,,,,,,,,,,,12.039999999999999,-0.004150390625,,
12.06,-0.03531646728515625,,,,,,,12.06,-0.031158447265625,,,,,,,,,,,,,,,,,12.06,0,,
12.08,-0.033233642578125,,,,,,,12.08,-0.027008056640625,,,,,,,,,,,,,,,,,12.08,0.00623321533203125,,
12.1,-0.03531646728515625,,,,,,,12.1,-0.031158447265625,,,,,,,,,,,,,,,,,12.1,0,,
12.119999999999999,-0.03531646728515625,,,,,,,12.119999999999999,-0.033233642578125,,,,,,,,,,,,,,,,,12.119999999999999,-0.0020751953125,,
12.140000000000001,-0.029083251953125,,,,,,,12.140000000000001,-0.03531646728515625,,,,,,,,,,,,,,,,,12.140000000000001,-0.004150390625,,
12.16,-0.031158447265625,,,,,,,12.16,-0.04154205322265625,,,,,,,,,,,,,,,,,12.16,0.0020751953125,,
12.18,-0.031158447265625,,,,,,,12.18,-0.033233642578125,,,,,,,,,,,,,,,,,12.18,0.0020751953125,,
12.199999999999999,-0.033233642578125,,,,,,,12.199999999999999,-0.03739166259765625,,,,,,,,,,,,,,,,,12.199999999999999,-0.004150390625,,
12.220000000000001,-0.031158447265625,,,,,,,12.220000000000001,-0.03531646728515625,,,,,,,,,,,,,,,,,12.220000000000001,-0.0020751953125,,
12.24,-0.031158447265625,,,,,,,12.24,-0.03531646728515625,,,,,,,,,,,,,,,,,12.24,0.00830841064453125,,
12.26,-0.031158447265625,,,,,,,12.26,-0.033233642578125,,,,,,,,,,,,,,,,,12.26,0.00415802001953125,,
12.279999999999999,-0.031158447265625,,,,,,,12.279999999999999,-0.029083251953125,,,,,,,,,,,,,,,,,12.279999999999999,0.00623321533203125,,
12.300000000000001,-0.03946685791015625,,,,,,,12.300000000000001,-0.033233642578125,,,,,,,,,,,,,,,,,12.300000000000001,0.0020751953125,,
12.32,-0.029083251953125,,,,,,,12.32,-0.03739166259765625,,,,,,,,,,,,,,,,,12.32,0.00415802001953125,,
12.34,-0.033233642578125,,,,,,,12.34,-0.03739166259765625,,,,,,,,,,,,,,,,,12.34,0.00415802001953125,,
12.359999999999999,-0.03531646728515625,,,,,,,12.359999999999999,-0.033233642578125,,,,,,,,,,,,,,,,,12.359999999999999,-0.00830841064453125,,
12.380000000000001,-0.031158447265625,,,,,,,12.380000000000001,-0.029083251953125,,,,,,,,,,,,,,,,,12.380000000000001,0,,
,,,,,,,,12.4,-0.031158447265625,,,,,,,,,,,,,,,,,12.4,0,,
,,,,,,,,12.42,-0.029083251953125,,,,,,,,,,,,,,,,,12.42,0.00623321533203125,,
,,,,,,,,12.44,-0.031158447265625,,,,,,,,,,,,,,,,,12.44,0.0020751953125,,
,,,,,,,,12.460000000000001,-0.02492523193359375,,,,,,,,,,,,,,,,,12.460000000000001,0.00830841064453125,,
,,,,,,,,12.48,-0.031158447265625,,,,,,,,,,,,,,,,,12.48,0.0020751953125,,
,,,,,,,,12.5,-0.027008056640625,,,,,,,,,,,,,,,,,12.5,0.0020751953125,,
,,,,,,,,12.52,-0.031158447265625,,,,,,,,,,,,,,,,,12.52,0.00623321533203125,,
,,,,,,,,12.539999999999999,-0.031158447265625,,,,,,,,,,,,,,,,,12.539999999999999,0.0020751953125,,
,,,,,,,,12.56,-0.031158447265625,,,,,,,,,,,,,,,,,12.56,0.00623321533203125,,
,,,,,,,,12.58,-0.03531646728515625,,,,,,,,,,,,,,,,,12.58,0.01038360595703125,,
,,,,,,,,12.6,-0.03531646728515625,,,,,,,,,,,,,,,,,12.6,0.0145416259765625,,
,,,,,,,,12.619999999999999,-0.03531646728515625,,,,,,,,,,,,,,,,,12.619999999999999,0.00830841064453125,,
,,,,,,,,12.640000000000001,-0.033233642578125,,,,,,,,,,,,,,,,,12.640000000000001,0,,
,,,,,,,,12.66,-0.033233642578125,,,,,,,,,,,,,,,,,12.66,0.0020751953125,,
,,,,,,,,12.68,-0.031158447265625,,,,,,,,,,,,,,,,,12.68,0.00415802001953125,,
,,,,,,,,12.699999999999999,-0.027008056640625,,,,,,,,,,,,,,,,,12.699999999999999,0.00415802001953125,,
,,,,,,,,12.720000000000001,-0.0436248779296875,,,,,,,,,,,,,,,,,12.720000000000001,0.0020751953125,,
,,,,,,,,12.74,-0.03739166259765625,,,,,,,,,,,,,,,,,12.74,0.00415802001953125,,
,,,,,,,,12.76,-0.031158447265625,,,,,,,,,,,,,,,,,12.76,0.00623321533203125,,
,,,,,,,,12.779999999999999,-0.033233642578125,,,,,,,,,,,,,,,,,12.779999999999999,0.0020751953125,,
,,,,,,,,12.800000000000001,-0.031158447265625,,,,,,,,,,,,,,,,,12.800000000000001,0.00415802001953125,,
,,,,,,,,12.82,-0.029083251953125,,,,,,,,,,,,,,,,,12.82,0.00415802001953125,,
,,,,,,,,12.84,-0.031158447265625,,,,,,,,,,,,,,,,,12.84,0.00415802001953125,,
,,,,,,,,12.859999999999999,-0.031158447265625,,,,,,,,,,,,,,,,,12.859999999999999,0.0020751953125,,
,,,,,,,,12.880000000000001,-0.03531646728515625,,,,,,,,,,,,,,,,,12.880000000000001,0,,
,,,,,,,,12.9,-0.029083251953125,,,,,,,,,,,,,,,,,12.9,-0.0020751953125,,
,,,,,,,,12.92,-0.029083251953125,,,,,,,,,,,,,,,,,12.92,-0.0020751953125,,
,,,,,,,,12.94,-0.031158447265625,,,,,,,,,,,,,,,,,12.94,-0.004150390625,,
,,,,,,,,12.960000000000001,-0.033233642578125,,,,,,,,,,,,,,,,,12.960000000000001,0.0020751953125,,
,,,,,,,,12.98,-0.033233642578125,,,,,,,,,,,,,,,,,12.98,0.0124664306640625,,
,,,,,,,,13,-0.03531646728515625,,,,,,,,,,,,,,,,,13,0.00415802001953125,,
,,,,,,,,13.02,-0.033233642578125,,,,,,,,,,,,,,,,,13.02,0.00623321533203125,,
,,,,,,,,13.039999999999999,-0.029083251953125,,,,,,,,,,,,,,,,,13.039999999999999,0.00415802001953125,,
,,,,,,,,13.06,-0.031158447265625,,,,,,,,,,,,,,,,,13.06,0.00415802001953125,,
,,,,,,,,13.08,-0.03531646728515625,,,,,,,,,,,,,,,,,13.08,0.01038360595703125,,
,,,,,,,,13.1,-0.033233642578125,,,,,,,,,,,,,,,,,13.1,0.00415802001953125,,
