Data Set 1:Time(s),Data Set 1:Force G(N),Data Set 2:Time(s),Data Set 2:Force G(N),Data Set 3:Time(s),Data Set 3:Force G(N),Data Set 4:Time(s),Data Set 4:Force G(N),Data Set 5:Time(s),Data Set 5:Force G(N),Data Set 6:Time(s),Data Set 6:Force G(N),Data Set 7:Time(s),Data Set 7:Force G(N),Data Set 8:Time(s),Data Set 8:Force G(N),Data Set 9:Time(s),Data Set 9:Force G(N),Data Set 10:Time(s),Data Set 10:Force G(N)
,,,,5.7599999999999998,0.369720458984375,5.7599999999999998,-0.01869964599609375,5.7599999999999998,-0.0145416259765625,,,5.7599999999999998,0,,,5.7599999999999998,0.65636444091796875,,
,,,,5.7800000000000002,0.36141204833984375,5.7800000000000002,-0.02077484130859375,5.7800000000000002,-0.0103912353515625,,,5.7800000000000002,-0.00830841064453125,,,5.7800000000000002,0.70829010009765625,,
,,,,5.7999999999999998,0.34064483642578125,5.7999999999999998,-0.0145416259765625,5.7999999999999998,-0.0145416259765625,,,5.7999999999999998,-0.00415802001953125,,,5.7999999999999998,0.770599365234375,,
,,,,5.8200000000000003,0.3177947998046875,5.8200000000000003,-0.0124664306640625,5.8200000000000003,-0.00208282470703125,,,5.8200000000000003,-0.00623321533203125,,,5.8200000000000003,0.84537506103515625,,
,,,,5.8399999999999999,0.29701995849609375,5.8399999999999999,-0.0145416259765625,5.8399999999999999,0.035308837890625,,,5.8399999999999999,-0.00623321533203125,,,5.8399999999999999,0.9326171875,,
,,,,5.8600000000000003,0.26378631591796875,5.8600000000000003,-0.0166168212890625,5.8600000000000003,0.103851318359375,,,5.8600000000000003,-0.00830841064453125,,,5.8600000000000003,1.0094680786132812,,
,,,,5.8799999999999999,0.19524383544921875,5.8799999999999999,-0.0166168212890625,5.8799999999999999,0.16408538818359375,,,5.8799999999999999,-0.00208282470703125,,,5.8799999999999999,0.77890777587890625,,
,,,,5.9000000000000004,0.1370849609375,5.9000000000000004,-0.02077484130859375,5.9000000000000004,0.1890106201171875,,,5.9000000000000004,-0.00623321533203125,,,5.9000000000000004,0.50681304931640625,,
,,,,5.9199999999999999,0.099700927734375,5.9199999999999999,-0.0145416259765625,5.9199999999999999,0.21393585205078125,,,5.9199999999999999,-0.00415802001953125,,,5.9199999999999999,0.34479522705078125,,
,,,,5.9400000000000004,0.103851318359375,5.9400000000000004,-0.02077484130859375,5.9400000000000004,0.232635498046875,,,5.9400000000000004,-0.00415802001953125,,,5.9400000000000004,0.24509429931640625,,
,,,,5.96,0.1516265869140625,5.96,-0.01869964599609375,5.96,0.2222442626953125,,,5.96,-0.00415802001953125,,,5.96,0.20355224609375,,
,,,,5.9800000000000004,0.21393585205078125,5.9800000000000004,-0.0124664306640625,5.9800000000000004,0.172393798828125,,,5.9800000000000004,-0.00623321533203125,,,5.9800000000000004,0.19940185546875,,
,,,,6,0.25756072998046875,6,-0.01869964599609375,6,0.105926513671875,,,6,-0.00208282470703125,,,6,0.22640228271484375,,
,,,,6.0199999999999996,0.26171112060546875,6.0199999999999996,-0.0124664306640625,6.0199999999999996,0.04569244384765625,,,6.0199999999999996,-0.00415802001953125,,,6.0199999999999996,0.24716949462890625,,
,,,,6.04,0.25756072998046875,6.04,-0.0166168212890625,6.04,0.01245880126953125,,,6.04,-0.00415802001953125,,,6.04,0.27625274658203125,,
,,,,6.0599999999999996,0.26171112060546875,6.0599999999999996,-0.0166168212890625,6.0599999999999996,0.004150390625,,,6.0599999999999996,-0.00830841064453125,,,6.0599999999999996,0.30741119384765625,,
,,,,6.0800000000000001,0.2180938720703125,6.0800000000000001,-0.02077484130859375,6.0800000000000001,0.0498504638671875,,,6.0800000000000001,0,,,6.0800000000000001,0.34272003173828125,,
,,,,6.0999999999999996,0.1869354248046875,6.0999999999999996,-0.02492523193359375,6.0999999999999996,0.0893096923828125,,,6.0999999999999996,-0.00830841064453125,,,6.0999999999999996,0.36141204833984375,,
,,,,6.1200000000000001,0.17862701416015625,6.1200000000000001,-0.02077484130859375,6.1200000000000001,0.04569244384765625,,,6.1200000000000001,0,,,6.1200000000000001,0.365570068359375,,
,,,,6.1399999999999997,0.1204681396484375,6.1399999999999997,-0.02285003662109375,6.1399999999999997,0.00830841064453125,,,6.1399999999999997,-0.00623321533203125,,,6.1399999999999997,0.40918731689453125,,
,,,,6.1600000000000001,0.05815887451171875,6.1600000000000001,-0.02077484130859375,6.1600000000000001,-0.00208282470703125,,,6.1600000000000001,0,,,6.1600000000000001,0.4029541015625,,
,,,,6.1799999999999997,0.01453399658203125,6.1799999999999997,-0.02285003662109375,6.1799999999999997,-0.0145416259765625,,,6.1799999999999997,-0.0103912353515625,,,6.1799999999999997,0.4154205322265625,,
,,,,6.2000000000000002,-0.00830841064453125,6.2000000000000002,-0.02285003662109375,6.2000000000000002,-0.0124664306640625,,,6.2000000000000002,-0.00415802001953125,,,6.2000000000000002,0.4195709228515625,,
,,,,6.2199999999999998,-0.00415802001953125,6.2199999999999998,-0.01869964599609375,6.2199999999999998,-0.0166168212890625,,,6.2199999999999998,-0.00623321533203125,,,6.2199999999999998,0.28040313720703125,,
,,,,6.2400000000000002,0.039459228515625,6.2400000000000002,-0.02492523193359375,6.2400000000000002,-0.0145416259765625,,,6.2400000000000002,-0.0103912353515625,,,6.2400000000000002,0.2180938720703125,,
,,,,6.2599999999999998,0.1329345703125,6.2599999999999998,-0.01869964599609375,6.2599999999999998,-0.0124664306640625,,,6.2599999999999998,-0.0103912353515625,,,6.2599999999999998,0.099700927734375,,
,,,,6.2800000000000002,0.232635498046875,6.2800000000000002,-0.0166168212890625,6.2800000000000002,-0.0103912353515625,,,6.2800000000000002,-0.00623321533203125,,,6.2800000000000002,0.039459228515625,,
,,,,6.2999999999999998,0.27625274658203125,6.2999999999999998,-0.02077484130859375,6.2999999999999998,-0.0103912353515625,,,6.2999999999999998,0,,,6.2999999999999998,0.01245880126953125,,
,,,,6.3200000000000003,0.27625274658203125,6.3200000000000003,-0.02285003662109375,6.3200000000000003,-0.0124664306640625,,,6.3200000000000003,-0.00623321533203125,,,6.3200000000000003,0.0020751953125,,
,,,,6.3399999999999999,0.26378631591796875,6.3399999999999999,-0.02285003662109375,6.3399999999999999,-0.0145416259765625,,,6.3399999999999999,0,,,6.3399999999999999,0,,
,,,,6.3600000000000003,0.24716949462890625,6.3600000000000003,-0.01869964599609375,6.3600000000000003,-0.01869964599609375,,,6.3600000000000003,-0.0103912353515625,,,6.3600000000000003,-0.00623321533203125,,
,,,,6.3799999999999999,0.22432708740234375,6.3799999999999999,-0.01869964599609375,6.3799999999999999,-0.0145416259765625,,,6.3799999999999999,-0.00415802001953125,,,6.3799999999999999,-0.00623321533203125,,
,,,,6.4000000000000004,0.20978546142578125,6.4000000000000004,-0.02285003662109375,6.4000000000000004,-0.0166168212890625,,,6.4000000000000004,-0.00623321533203125,,,6.4000000000000004,0,,
,,,,6.4199999999999999,0.19940185546875,6.4199999999999999,-0.02077484130859375,6.4199999999999999,-0.0145416259765625,,,6.4199999999999999,-0.00415802001953125,,,6.4199999999999999,-0.00415802001953125,,
,,,,6.4400000000000004,0.19109344482421875,6.4400000000000004,-0.02077484130859375,6.4400000000000004,-0.0145416259765625,,,6.4400000000000004,-0.00415802001953125,,,6.4400000000000004,-0.00208282470703125,,
,,,,6.46,0.1827850341796875,6.46,-0.01869964599609375,6.46,-0.0124664306640625,,,6.46,-0.00830841064453125,,,6.46,-0.00830841064453125,,
,,,,6.4800000000000004,0.19109344482421875,6.4800000000000004,-0.0103912353515625,6.4800000000000004,-0.00623321533203125,,,6.4800000000000004,-0.00623321533203125,,,6.4800000000000004,-0.00623321533203125,,
,,,,6.5,0.1890106201171875,6.5,-0.0124664306640625,6.5,0.101776123046875,,,6.5,0,,,6.5,-0.0124664306640625,,
,,,,6.5199999999999996,0.166168212890625,6.5199999999999996,-0.02077484130859375,6.5199999999999996,0.2492523193359375,,,6.5199999999999996,0.0020751953125,,,6.5199999999999996,-0.0103912353515625,,
,,,,6.54,0.11215972900390625,6.54,-0.0145416259765625,6.54,0.34272003173828125,,,6.54,-0.00830841064453125,,,6.54,-0.00415802001953125,,
,,,,6.5599999999999996,0.039459228515625,6.5599999999999996,-0.027008056640625,6.5599999999999996,0.434112548828125,,,6.5599999999999996,0.0020751953125,,,6.5599999999999996,-0.00830841064453125,,
,,,,6.5800000000000001,0,6.5800000000000001,-0.02285003662109375,6.5800000000000001,0.5192718505859375,,,6.5800000000000001,-0.0103912353515625,,,6.5800000000000001,-0.0103912353515625,,
,,,,6.5999999999999996,-0.0124664306640625,6.5999999999999996,-0.02492523193359375,6.5999999999999996,0.567047119140625,,,6.5999999999999996,-0.00208282470703125,,,6.5999999999999996,-0.00830841064453125,,
,,,,6.6200000000000001,-0.02077484130859375,6.6200000000000001,-0.02077484130859375,6.6200000000000001,0.57328033447265625,,,6.6200000000000001,-0.00415802001953125,,,6.6200000000000001,-0.0124664306640625,,
,,,,6.6399999999999997,-0.02077484130859375,6.6399999999999997,-0.02492523193359375,6.6399999999999997,0.56081390380859375,,,6.6399999999999997,-0.00415802001953125,,,6.6399999999999997,-0.0103912353515625,,
,,,,6.6600000000000001,-0.027008056640625,6.6600000000000001,-0.02077484130859375,6.6600000000000001,0.54004669189453125,,,6.6600000000000001,-0.00623321533203125,,,6.6600000000000001,-0.00208282470703125,,
,,,,6.6799999999999997,-0.0166168212890625,6.6799999999999997,-0.02077484130859375,6.6799999999999997,0.4881134033203125,,,6.6799999999999997,-0.00208282470703125,,,6.6799999999999997,0,,
,,,,6.7000000000000002,-0.01869964599609375,6.7000000000000002,-0.0166168212890625,6.7000000000000002,0.3988037109375,,,6.7000000000000002,-0.00415802001953125,,,6.7000000000000002,0,,
,,,,6.7199999999999998,-0.02285003662109375,6.7199999999999998,-0.02077484130859375,6.7199999999999998,0.33025360107421875,,,6.7199999999999998,-0.00415802001953125,,,6.7199999999999998,-0.00208282470703125,,
,,,,6.7400000000000002,-0.02077484130859375,6.7400000000000002,-0.0124664306640625,6.7400000000000002,0.25963592529296875,,,6.7400000000000002,-0.00415802001953125,,,6.7400000000000002,-0.00208282470703125,,
,,,,6.7599999999999998,-0.02077484130859375,6.7599999999999998,-0.02077484130859375,6.7599999999999998,0.2160186767578125,,,6.7599999999999998,0,,,6.7599999999999998,-0.00830841064453125,,
,,,,6.7800000000000002,-0.02077484130859375,6.7800000000000002,-0.0166168212890625,6.7800000000000002,0.19316864013671875,,,6.7800000000000002,0,,,6.7800000000000002,-0.00208282470703125,,
,,,,6.7999999999999998,-0.02492523193359375,6.7999999999999998,-0.02077484130859375,6.7999999999999998,0.1516265869140625,,,6.7999999999999998,-0.00415802001953125,,,6.7999999999999998,0,,
,,,,6.8200000000000003,-0.02285003662109375,6.8200000000000003,-0.027008056640625,6.8200000000000003,0.13916015625,,,6.8200000000000003,-0.00623321533203125,,,6.8200000000000003,-0.00415802001953125,,
,,,,6.8399999999999999,-0.02285003662109375,6.8399999999999999,-0.02077484130859375,6.8399999999999999,0.1204681396484375,,,6.8399999999999999,-0.00415802001953125,,,6.8399999999999999,-0.00623321533203125,,
,,,,6.8600000000000003,-0.02492523193359375,6.8600000000000003,-0.02077484130859375,6.8600000000000003,0.09346771240234375,,,6.8600000000000003,0.0020751953125,,,6.8600000000000003,-0.00830841064453125,,
,,,,6.8799999999999999,-0.027008056640625,6.8799999999999999,-0.02077484130859375,6.8799999999999999,0.0498504638671875,,,6.8799999999999999,-0.00208282470703125,,,6.8799999999999999,-0.00415802001953125,,
,,,,6.9000000000000004,-0.027008056640625,6.9000000000000004,-0.027008056640625,6.9000000000000004,0.01245880126953125,,,6.9000000000000004,-0.00415802001953125,,,6.9000000000000004,-0.0103912353515625,,
,,,,6.9199999999999999,-0.02077484130859375,6.9199999999999999,-0.02077484130859375,6.9199999999999999,-0.00208282470703125,,,6.9199999999999999,0.0020751953125,,,6.9199999999999999,-0.00623321533203125,,
,,,,6.9400000000000004,-0.027008056640625,6.9400000000000004,-0.02492523193359375,6.9400000000000004,-0.00830841064453125,,,6.9400000000000004,-0.00208282470703125,,,6.9400000000000004,-0.00415802001953125,,
,,,,6.96,-0.02285003662109375,6.96,-0.02492523193359375,6.96,-0.0124664306640625,,,6.96,-0.00208282470703125,,,6.96,-0.00415802001953125,,
,,,,6.9800000000000004,-0.029083251953125,6.9800000000000004,-0.02077484130859375,6.9800000000000004,-0.01869964599609375,,,6.9800000000000004,-0.00415802001953125,,,6.9800000000000004,-0.00208282470703125,,
,,,,7,-0.027008056640625,7,-0.02077484130859375,7,-0.0124664306640625,,,7,0.0062255859375,,,7,-0.00415802001953125,,
,,,,7.0199999999999996,-0.02492523193359375,7.0199999999999996,-0.01869964599609375,7.0199999999999996,-0.0103912353515625,,,7.0199999999999996,0,,,7.0199999999999996,-0.0124664306640625,,
,,,,7.04,-0.033233642578125,7.04,-0.02492523193359375,7.04,-0.0145416259765625,,,7.04,-0.0103912353515625,,,7.04,-0.00623321533203125,,
,,,,7.0599999999999996,-0.02285003662109375,7.0599999999999996,-0.01869964599609375,7.0599999999999996,-0.00623321533203125,,,7.0599999999999996,-0.00208282470703125,,,7.0599999999999996,-0.00623321533203125,,
,,,,7.0800000000000001,-0.02492523193359375,7.0800000000000001,-0.02492523193359375,7.0800000000000001,-0.0124664306640625,,,7.0800000000000001,-0.00830841064453125,,,7.0800000000000001,-0.00208282470703125,,
,,,,7.0999999999999996,-0.02285003662109375,7.0999999999999996,-0.02077484130859375,7.0999999999999996,-0.01869964599609375,,,7.0999999999999996,-0.00415802001953125,,,7.0999999999999996,0,,
,,,,7.1200000000000001,-0.02492523193359375,7.1200000000000001,-0.0145416259765625,7.1200000000000001,-0.02077484130859375,,,7.1200000000000001,-0.00415802001953125,,,7.1200000000000001,-0.00415802001953125,,
,,,,7.1399999999999997,-0.02077484130859375,7.1399999999999997,-0.02285003662109375,7.1399999999999997,-0.00830841064453125,,,7.1399999999999997,-0.00208282470703125,,,7.1399999999999997,0,,
,,,,7.1600000000000001,-0.02285003662109375,7.1600000000000001,-0.0166168212890625,7.1600000000000001,-0.0166168212890625,,,7.1600000000000001,-0.00208282470703125,,,7.1600000000000001,-0.0124664306640625,,
,,,,7.1799999999999997,-0.029083251953125,7.1799999999999997,-0.01869964599609375,7.1799999999999997,-0.0103912353515625,,,7.1799999999999997,-0.00623321533203125,,,7.1799999999999997,-0.0145416259765625,,
,,,,7.2000000000000002,-0.02285003662109375,7.2000000000000002,-0.0166168212890625,7.2000000000000002,-0.0103912353515625,,,7.2000000000000002,-0.00830841064453125,,,7.2000000000000002,-0.0103912353515625,,
,,,,7.2199999999999998,-0.027008056640625,7.2199999999999998,-0.02077484130859375,7.2199999999999998,-0.0103912353515625,,,7.2199999999999998,0.0020751953125,,,7.2199999999999998,-0.0145416259765625,,
,,,,7.2400000000000002,-0.0166168212890625,7.2400000000000002,-0.02492523193359375,7.2400000000000002,-0.00415802001953125,,,7.2400000000000002,-0.00830841064453125,,,7.2400000000000002,-0.00830841064453125,,
,,,,7.2599999999999998,-0.02285003662109375,7.2599999999999998,-0.02077484130859375,7.2599999999999998,-0.0166168212890625,,,7.2599999999999998,0,,,7.2599999999999998,-0.0103912353515625,,
,,,,7.2800000000000002,-0.031158447265625,7.2800000000000002,-0.01869964599609375,7.2800000000000002,-0.0145416259765625,,,7.2800000000000002,-0.00830841064453125,,,7.2800000000000002,-0.01869964599609375,,
,,,,7.2999999999999998,-0.029083251953125,7.2999999999999998,-0.01869964599609375,7.2999999999999998,-0.00830841064453125,,,7.2999999999999998,-0.00208282470703125,,,7.2999999999999998,-0.0145416259765625,,
,,,,7.3200000000000003,-0.029083251953125,7.3200000000000003,-0.01869964599609375,7.3200000000000003,-0.00830841064453125,,,7.3200000000000003,-0.00830841064453125,,,7.3200000000000003,-0.0145416259765625,,
,,,,7.3399999999999999,-0.02492523193359375,7.3399999999999999,-0.0124664306640625,7.3399999999999999,-0.0103912353515625,,,7.3399999999999999,-0.00208282470703125,,,7.3399999999999999,-0.0124664306640625,,
,,,,7.3600000000000003,-0.0145416259765625,7.3600000000000003,-0.0124664306640625,7.3600000000000003,-0.00830841064453125,,,7.3600000000000003,0.0020751953125,,,7.3600000000000003,-0.00830841064453125,,
,,,,7.3799999999999999,-0.01869964599609375,7.3799999999999999,-0.02077484130859375,7.3799999999999999,-0.02077484130859375,,,7.3799999999999999,-0.00208282470703125,,,7.3799999999999999,-0.0145416259765625,,
,,,,7.4000000000000004,-0.02077484130859375,7.4000000000000004,-0.02077484130859375,7.4000000000000004,-0.0166168212890625,,,7.4000000000000004,-0.00208282470703125,,,7.4000000000000004,-0.01869964599609375,,
,,,,7.4199999999999999,-0.02077484130859375,7.4199999999999999,-0.027008056640625,7.4199999999999999,-0.01869964599609375,,,7.4199999999999999,-0.00208282470703125,,,7.4199999999999999,-0.0124664306640625,,
,,,,7.4400000000000004,-0.02077484130859375,7.4400000000000004,-0.0145416259765625,7.4400000000000004,-0.0166168212890625,,,7.4400000000000004,-0.00830841064453125,,,7.4400000000000004,-0.0124664306640625,,
,,,,7.46,-0.027008056640625,7.46,-0.0166168212890625,7.46,-0.0103912353515625,,,7.46,-0.00830841064453125,,,7.46,-0.0124664306640625,,
,,,,7.4800000000000004,-0.02077484130859375,7.4800000000000004,-0.02077484130859375,7.4800000000000004,-0.0103912353515625,,,7.4800000000000004,-0.00415802001953125,,,7.4800000000000004,-0.0124664306640625,,
,,,,7.5,-0.027008056640625,7.5,-0.01869964599609375,7.5,-0.0145416259765625,,,7.5,-0.0103912353515625,,,7.5,-0.0124664306640625,,
,,,,7.5199999999999996,-0.01869964599609375,7.5199999999999996,-0.02077484130859375,7.5199999999999996,-0.0145416259765625,,,7.5199999999999996,-0.0103912353515625,,,7.5199999999999996,-0.0145416259765625,,
,,,,7.54,-0.02492523193359375,7.54,-0.02492523193359375,7.54,-0.0145416259765625,,,7.54,-0.00208282470703125,,,7.54,-0.0124664306640625,,
,,,,7.5599999999999996,-0.0166168212890625,7.5599999999999996,-0.01869964599609375,7.5599999999999996,-0.0166168212890625,,,7.5599999999999996,0.0020751953125,,,7.5599999999999996,-0.0124664306640625,,
,,,,7.5800000000000001,-0.027008056640625,7.5800000000000001,-0.02077484130859375,7.5800000000000001,-0.02077484130859375,,,7.5800000000000001,-0.00208282470703125,,,7.5800000000000001,-0.0166168212890625,,
,,,,7.5999999999999996,-0.02492523193359375,7.5999999999999996,-0.0145416259765625,7.5999999999999996,-0.02077484130859375,,,7.5999999999999996,-0.00208282470703125,,,7.5999999999999996,-0.0124664306640625,,
,,,,7.6200000000000001,-0.02285003662109375,7.6200000000000001,-0.01869964599609375,7.6200000000000001,-0.01869964599609375,,,7.6200000000000001,-0.00415802001953125,,,7.6200000000000001,-0.0124664306640625,,
,,,,7.6399999999999997,-0.02077484130859375,7.6399999999999997,-0.0166168212890625,7.6399999999999997,-0.0145416259765625,,,7.6399999999999997,0.0020751953125,,,7.6399999999999997,-0.0103912353515625,,
,,,,7.6600000000000001,-0.027008056640625,7.6600000000000001,-0.02492523193359375,7.6600000000000001,-0.00623321533203125,,,7.6600000000000001,-0.00415802001953125,,,7.6600000000000001,-0.0166168212890625,,
,,,,7.6799999999999997,-0.01869964599609375,7.6799999999999997,-0.0124664306640625,7.6799999999999997,-0.0124664306640625,,,7.6799999999999997,-0.00208282470703125,,,7.6799999999999997,-0.0145416259765625,,
,,,,7.7000000000000002,-0.01869964599609375,7.7000000000000002,-0.0145416259765625,7.7000000000000002,-0.0166168212890625,,,7.7000000000000002,0,,,7.7000000000000002,-0.0103912353515625,,
,,,,7.7199999999999998,-0.02077484130859375,7.7199999999999998,-0.01869964599609375,7.7199999999999998,-0.01869964599609375,,,7.7199999999999998,-0.00830841064453125,,,7.7199999999999998,-0.0103912353515625,,
,,,,7.7400000000000002,-0.01869964599609375,7.7400000000000002,-0.01869964599609375,7.7400000000000002,-0.02492523193359375,,,7.7400000000000002,0.0020751953125,,,7.7400000000000002,-0.0103912353515625,,
,,,,7.7599999999999998,-0.02285003662109375,7.7599999999999998,-0.02077484130859375,7.7599999999999998,-0.0145416259765625,,,7.7599999999999998,0.0020751953125,,,7.7599999999999998,-0.02077484130859375,,
,,,,7.7800000000000002,-0.01869964599609375,7.7800000000000002,-0.0145416259765625,7.7800000000000002,-0.01869964599609375,,,7.7800000000000002,0.0020751953125,,,7.7800000000000002,-0.0103912353515625,,
,,,,7.7999999999999998,-0.02077484130859375,7.7999999999999998,-0.0145416259765625,7.7999999999999998,-0.02077484130859375,,,,,,,7.7999999999999998,-0.0124664306640625,,
,,,,7.8200000000000003,-0.02077484130859375,7.8200000000000003,-0.02285003662109375,7.8200000000000003,-0.02077484130859375,,,,,,,7.8200000000000003,-0.0145416259765625,,
,,,,7.8399999999999999,-0.01869964599609375,7.8399999999999999,-0.0145416259765625,7.8399999999999999,-0.0124664306640625,,,,,,,7.8399999999999999,-0.00830841064453125,,
,,,,7.8600000000000003,-0.02077484130859375,7.8600000000000003,-0.01869964599609375,7.8600000000000003,-0.00830841064453125,,,,,,,7.8600000000000003,-0.00415802001953125,,
,,,,7.8799999999999999,-0.0166168212890625,7.8799999999999999,-0.0166168212890625,7.8799999999999999,-0.01869964599609375,,,,,,,7.8799999999999999,-0.00623321533203125,,
,,,,7.9000000000000004,-0.00830841064453125,7.9000000000000004,-0.0103912353515625,7.9000000000000004,-0.0166168212890625,,,,,,,7.9000000000000004,-0.00830841064453125,,
,,,,7.9199999999999999,-0.0166168212890625,7.9199999999999999,-0.0166168212890625,7.9199999999999999,-0.02077484130859375,,,,,,,7.9199999999999999,-0.0124664306640625,,
,,,,7.9400000000000004,-0.0124664306640625,7.9400000000000004,-0.0145416259765625,7.9400000000000004,-0.0166168212890625,,,,,,,7.9400000000000004,-0.0103912353515625,,
,,,,7.96,-0.02077484130859375,7.96,-0.0145416259765625,7.96,-0.0166168212890625,,,,,,,7.96,-0.00623321533203125,,
,,,,7.9800000000000004,-0.01869964599609375,7.9800000000000004,-0.0124664306640625,7.9800000000000004,-0.02077484130859375,,,,,,,7.9800000000000004,-0.00623321533203125,,
,,,,8,-0.02492523193359375,8,-0.0124664306640625,8,-0.0166168212890625,,,,,,,8,-0.00415802001953125,,
,,,,8.0199999999999996,-0.01869964599609375,8.0199999999999996,-0.0145416259765625,8.0199999999999996,-0.0166168212890625,,,,,,,8.0199999999999996,-0.00623321533203125,,
,,,,8.0399999999999991,-0.02285003662109375,8.0399999999999991,-0.0166168212890625,8.0399999999999991,-0.0166168212890625,,,,,,,8.0399999999999991,-0.00830841064453125,,
,,,,8.0600000000000005,-0.01869964599609375,8.0600000000000005,-0.02077484130859375,8.0600000000000005,-0.01869964599609375,,,,,,,8.0600000000000005,-0.0103912353515625,,
,,,,8.0800000000000001,-0.02077484130859375,8.0800000000000001,-0.0103912353515625,8.0800000000000001,-0.02077484130859375,,,,,,,8.0800000000000001,-0.0145416259765625,,
,,,,8.0999999999999996,-0.02077484130859375,8.0999999999999996,-0.0145416259765625,8.0999999999999996,-0.02492523193359375,,,,,,,8.0999999999999996,-0.0145416259765625,,
,,,,8.1199999999999992,-0.0145416259765625,8.1199999999999992,-0.0124664306640625,8.1199999999999992,-0.01869964599609375,,,,,,,8.1199999999999992,-0.0124664306640625,,
,,,,8.1400000000000006,-0.0166168212890625,8.1400000000000006,-0.0124664306640625,8.1400000000000006,-0.0166168212890625,,,,,,,8.1400000000000006,-0.0145416259765625,,
,,,,8.1600000000000001,-0.01869964599609375,8.1600000000000001,-0.0145416259765625,8.1600000000000001,-0.0124664306640625,,,,,,,8.1600000000000001,-0.00623321533203125,,
,,,,8.1799999999999997,-0.0166168212890625,8.1799999999999997,-0.0124664306640625,8.1799999999999997,0.0519256591796875,,,,,,,8.1799999999999997,-0.0145416259765625,,
,,,,8.1999999999999993,-0.02492523193359375,8.1999999999999993,-0.0103912353515625,8.1999999999999993,0.1183929443359375,,,,,,,,,,
,,,,8.2200000000000006,-0.0166168212890625,8.2200000000000006,-0.0103912353515625,8.2200000000000006,0.1557769775390625,,,,,,,,,,
,,,,8.2400000000000002,-0.02285003662109375,8.2400000000000002,-0.0103912353515625,8.2400000000000002,0.20562744140625,,,,,,,,,,
,,,,8.2599999999999998,-0.0166168212890625,8.2599999999999998,-0.0145416259765625,8.2599999999999998,0.25963592529296875,,,,,,,,,,
,,,,8.2799999999999994,-0.0124664306640625,8.2799999999999994,-0.02077484130859375,8.2799999999999994,0.2887115478515625,,,,,,,,,,
,,,,8.3000000000000007,-0.0145416259765625,8.3000000000000007,-0.02492523193359375,8.3000000000000007,0.29494476318359375,,,,,,,,,,
,,,,8.3200000000000003,-0.02077484130859375,8.3200000000000003,-0.0145416259765625,8.3200000000000003,0.301177978515625,,,,,,,,,,
,,,,8.3399999999999999,-0.0145416259765625,8.3399999999999999,-0.0145416259765625,8.3399999999999999,0.301177978515625,,,,,,,,,,
,,,,8.3599999999999994,-0.0145416259765625,8.3599999999999994,-0.0145416259765625,8.3599999999999994,0.305328369140625,,,,,,,,,,
,,,,8.3800000000000008,-0.0166168212890625,8.3800000000000008,-0.0124664306640625,8.3800000000000008,0.30741119384765625,,,,,,,,,,
,,,,8.4000000000000004,-0.027008056640625,8.4000000000000004,-0.0145416259765625,8.4000000000000004,0.2887115478515625,,,,,,,,,,
,,,,8.4199999999999999,-0.02492523193359375,8.4199999999999999,-0.01869964599609375,8.4199999999999999,0.27625274658203125,,,,,,,,,,
,,,,8.4399999999999995,-0.029083251953125,8.4399999999999995,-0.01869964599609375,8.4399999999999995,0.27832794189453125,,,,,,,,,,
,,,,8.4600000000000009,-0.02492523193359375,8.4600000000000009,-0.01869964599609375,8.4600000000000009,0.27832794189453125,,,,,,,,,,
,,,,8.4800000000000004,-0.027008056640625,8.4800000000000004,-0.0166168212890625,8.4800000000000004,0.29494476318359375,,,,,,,,,,
,,,,8.5,-0.03531646728515625,8.5,-0.02077484130859375,8.5,0.32610321044921875,,,,,,,,,,
,,,,8.5199999999999996,-0.031158447265625,8.5199999999999996,-0.01869964599609375,8.5199999999999996,0.365570068359375,,,,,,,,,,
,,,,8.5399999999999991,-0.01869964599609375,8.5399999999999991,-0.01869964599609375,8.5399999999999991,0.40918731689453125,,,,,,,,,,
,,,,8.5600000000000005,-0.029083251953125,8.5600000000000005,-0.0145416259765625,8.5600000000000005,0.4486541748046875,,,,,,,,,,
,,,,8.5800000000000001,-0.027008056640625,8.5800000000000001,-0.0145416259765625,8.5800000000000001,0.47149658203125,,,,,,,,,,
,,,,8.5999999999999996,-0.02077484130859375,8.5999999999999996,-0.0166168212890625,8.5999999999999996,0.4528045654296875,,,,,,,,,,
,,,,8.6199999999999992,-0.02077484130859375,8.6199999999999992,-0.01869964599609375,8.6199999999999992,0.44034576416015625,,,,,,,,,,
,,,,8.6400000000000006,-0.027008056640625,8.6400000000000006,-0.02285003662109375,8.6400000000000006,0.44449615478515625,,,,,,,,,,
,,,,8.6600000000000001,-0.01869964599609375,8.6600000000000001,-0.02077484130859375,8.6600000000000001,0.436187744140625,,,,,,,,,,
,,,,8.6799999999999997,-0.029083251953125,8.6799999999999997,-0.02077484130859375,8.6799999999999997,0.41333770751953125,,,,,,,,,,
,,,,8.6999999999999993,-0.02492523193359375,8.6999999999999993,-0.0166168212890625,8.6999999999999993,0.3842620849609375,,,,,,,,,,
,,,,8.7200000000000006,-0.027008056640625,8.7200000000000006,-0.01869964599609375,8.7200000000000006,0.34687042236328125,,,,,,,,,,
,,,,8.7400000000000002,-0.027008056640625,8.7400000000000002,-0.02077484130859375,8.7400000000000002,0.305328369140625,,,,,,,,,,
