Data Set 1:Time(s),Data Set 1:Force G(N),Data Set 2:Time(s),Data Set 2:Force G(N),Data Set 3:Time(s),Data Set 3:Force G(N),Data Set 4:Time(s),Data Set 4:Force G(N),Data Set 5:Time(s),Data Set 5:Force G(N),Data Set 6:Time(s),Data Set 6:Force G(N)
0.80000000000000004,-0.02077484130859375,0.80000000000000004,0.004150390625,0.80000000000000004,-0.0124664306640625,0.80000000000000004,0.01245880126953125,0.80000000000000004,-0.0457000732421875,0.80000000000000004,-0.02492523193359375
0.81999999999999995,-0.0166168212890625,0.81999999999999995,0.0062255859375,0.81999999999999995,-0.00415802001953125,0.81999999999999995,0.0145416259765625,0.81999999999999995,-0.0477752685546875,0.81999999999999995,-0.02492523193359375
0.83999999999999997,-0.01869964599609375,0.83999999999999997,0.0062255859375,0.83999999999999997,-0.0103912353515625,0.83999999999999997,0.0166168212890625,0.83999999999999997,-0.0498504638671875,0.83999999999999997,-0.02492523193359375
0.85999999999999999,-0.02077484130859375,0.85999999999999999,0.00830841064453125,0.85999999999999999,-0.00830841064453125,0.85999999999999999,0.0145416259765625,0.85999999999999999,-0.0457000732421875,0.85999999999999999,-0.0207672119140625
0.88,-0.01869964599609375,0.88,0.0062255859375,0.88,-0.0124664306640625,0.88,0.05608367919921875,0.88,-0.0436248779296875,0.88,-0.02700042724609375
0.90000000000000002,-0.0166168212890625,0.90000000000000002,0.00830841064453125,0.90000000000000002,-0.00623321533203125,0.90000000000000002,0.11008453369140625,0.90000000000000002,-0.05193328857421875,0.90000000000000002,-0.02285003662109375
0.92000000000000004,-0.01869964599609375,0.92000000000000004,0.01038360595703125,0.92000000000000004,-0.00415802001953125,0.92000000000000004,0.12877655029296875,0.92000000000000004,-0.05193328857421875,0.92000000000000004,-0.0207672119140625
0.93999999999999995,-0.02492523193359375,0.93999999999999995,0.01245880126953125,0.93999999999999995,-0.0124664306640625,0.93999999999999995,0.13916778564453125,0.93999999999999995,-0.05400848388671875,0.93999999999999995,-0.02907562255859375
0.95999999999999996,-0.0145416259765625,0.95999999999999996,0.0166168212890625,0.95999999999999996,-0.0103912353515625,0.95999999999999996,0.13916778564453125,0.95999999999999996,-0.05608367919921875,0.95999999999999996,-0.0186920166015625
0.97999999999999998,-0.01869964599609375,0.97999999999999998,0.0062255859375,0.97999999999999998,-0.00830841064453125,0.97999999999999998,0.1370849609375,0.97999999999999998,-0.0498504638671875,0.97999999999999998,-0.0207672119140625
1,-0.0166168212890625,1,0.01038360595703125,1,-0.00830841064453125,1,0.12462615966796875,1,-0.0457000732421875,1,-0.02700042724609375
1.02,-0.02492523193359375,1.02,0.00830841064453125,1.02,-0.0103912353515625,1.02,0.12255096435546875,1.02,-0.0498504638671875,1.02,-0.033233642578125
1.04,-0.02492523193359375,1.04,0.00830841064453125,1.04,-0.00623321533203125,1.04,0.12462615966796875,1.04,-0.0498504638671875,1.04,-0.031158447265625
1.0600000000000001,-0.02285003662109375,1.0600000000000001,0.01245880126953125,1.0600000000000001,-0.00208282470703125,1.0600000000000001,0.1329345703125,1.0600000000000001,-0.05815887451171875,1.0600000000000001,-0.02492523193359375
1.0800000000000001,-0.02492523193359375,1.0800000000000001,0.01245880126953125,1.0800000000000001,-0.0103912353515625,1.0800000000000001,0.135009765625,1.0800000000000001,-0.0477752685546875,1.0800000000000001,-0.0186920166015625
1.1000000000000001,-0.029083251953125,1.1000000000000001,0.02907562255859375,1.1000000000000001,-0.00830841064453125,1.1000000000000001,0.14124298095703125,1.1000000000000001,-0.05815887451171875,1.1000000000000001,-0.02907562255859375
1.1200000000000001,-0.01869964599609375,1.1200000000000001,0.04154205322265625,1.1200000000000001,-0.0124664306640625,1.1200000000000001,0.12670135498046875,1.1200000000000001,-0.05193328857421875,1.1200000000000001,-0.02492523193359375
1.1399999999999999,-0.027008056640625,1.1399999999999999,0.037384033203125,1.1399999999999999,-0.0166168212890625,1.1399999999999999,0.12670135498046875,1.1399999999999999,-0.05193328857421875,1.1399999999999999,-0.02700042724609375
1.1599999999999999,-0.02285003662109375,1.1599999999999999,0.02907562255859375,1.1599999999999999,-0.00415802001953125,1.1599999999999999,0.1183929443359375,1.1599999999999999,-0.0477752685546875,1.1599999999999999,-0.0166168212890625
1.1799999999999999,-0.01869964599609375,1.1799999999999999,0.0228424072265625,1.1799999999999999,-0.0103912353515625,1.1799999999999999,0.10593414306640625,1.1799999999999999,-0.05193328857421875,1.1799999999999999,-0.02492523193359375
1.2,-0.01869964599609375,1.2,0.0186920166015625,1.2,-0.0145416259765625,1.2,0.09346771240234375,1.2,-0.05400848388671875,1.2,-0.031158447265625
1.22,-0.02285003662109375,1.22,0.0186920166015625,1.22,-0.00830841064453125,1.22,0.0830841064453125,1.22,-0.05193328857421875,1.22,-0.02285003662109375
1.24,-0.02077484130859375,1.24,0.0062255859375,1.24,-0.00623321533203125,1.24,0.07270050048828125,1.24,-0.04154205322265625,1.24,-0.0186920166015625
1.26,-0.01869964599609375,1.26,0.0020751953125,1.26,-0.00830841064453125,1.26,0.06439208984375,1.26,-0.03739166259765625,1.26,-0.02700042724609375
1.28,-0.02077484130859375,1.28,0.0062255859375,1.28,-0.00623321533203125,1.28,0.0519256591796875,1.28,-0.03739166259765625,1.28,-0.02700042724609375
1.3,-0.02492523193359375,1.3,0.0020751953125,1.3,-0.00415802001953125,1.3,0.0207672119140625,1.3,-0.03531646728515625,1.3,-0.02285003662109375
1.3200000000000001,-0.01869964599609375,1.3200000000000001,0.0020751953125,1.3200000000000001,-0.00623321533203125,1.3200000000000001,0.00623321533203125,1.3200000000000001,-0.03946685791015625,1.3200000000000001,-0.0186920166015625
1.3400000000000001,-0.027008056640625,1.3400000000000001,0.0020751953125,1.3400000000000001,-0.0103912353515625,1.3400000000000001,-0.00830841064453125,1.3400000000000001,-0.0477752685546875,1.3400000000000001,-0.02492523193359375
1.3600000000000001,-0.02285003662109375,1.3600000000000001,-0.00208282470703125,1.3600000000000001,-0.0103912353515625,1.3600000000000001,-0.00830841064453125,1.3600000000000001,-0.0436248779296875,1.3600000000000001,-0.02492523193359375
1.3799999999999999,-0.01869964599609375,1.3799999999999999,0.004150390625,1.3799999999999999,-0.0124664306640625,1.3799999999999999,-0.00415802001953125,1.3799999999999999,-0.04154205322265625,1.3799999999999999,-0.02700042724609375
,,1.3999999999999999,0,1.3999999999999999,-0.0103912353515625,1.3999999999999999,-0.0124664306640625,1.3999999999999999,-0.033233642578125,1.3999999999999999,-0.02492523193359375
,,1.4199999999999999,0.0062255859375,1.4199999999999999,-0.00415802001953125,1.4199999999999999,-0.00623321533203125,1.4199999999999999,-0.0457000732421875,1.4199999999999999,-0.02700042724609375
,,1.4399999999999999,-0.00208282470703125,1.4399999999999999,-0.00830841064453125,1.4399999999999999,-0.00830841064453125,1.4399999999999999,-0.04154205322265625,1.4399999999999999,-0.02492523193359375
,,1.46,-0.00208282470703125,1.46,-0.0124664306640625,1.46,-0.0020751953125,1.46,-0.04154205322265625,1.46,-0.02492523193359375
,,1.48,0.004150390625,1.48,-0.0145416259765625,1.48,-0.00830841064453125,1.48,-0.0436248779296875,1.48,-0.02285003662109375
,,1.5,0.0020751953125,1.5,-0.00830841064453125,1.5,-0.0124664306640625,1.5,-0.0498504638671875,1.5,-0.02700042724609375
,,1.52,0.0020751953125,1.52,-0.0145416259765625,1.52,-0.01038360595703125,1.52,-0.03531646728515625,1.52,-0.02492523193359375
,,1.54,0.0020751953125,1.54,-0.00623321533203125,1.54,-0.00830841064453125,1.54,-0.03946685791015625,1.54,-0.0186920166015625
,,1.5600000000000001,0.0062255859375,1.5600000000000001,-0.0166168212890625,1.5600000000000001,-0.0020751953125,1.5600000000000001,-0.03739166259765625,1.5600000000000001,-0.0186920166015625
,,1.5800000000000001,0.00830841064453125,1.5800000000000001,0.004150390625,1.5800000000000001,-0.0020751953125,1.5800000000000001,-0.033233642578125,1.5800000000000001,-0.0207672119140625
,,1.6000000000000001,0.00830841064453125,1.6000000000000001,-0.00623321533203125,1.6000000000000001,-0.00623321533203125,1.6000000000000001,-0.033233642578125,1.6000000000000001,-0.02492523193359375
,,1.6200000000000001,0.004150390625,1.6200000000000001,-0.00830841064453125,1.6200000000000001,-0.00415802001953125,1.6200000000000001,-0.031158447265625,1.6200000000000001,-0.02907562255859375
,,1.6399999999999999,-0.00208282470703125,1.6399999999999999,-0.0103912353515625,1.6399999999999999,-0.01038360595703125,1.6399999999999999,-0.031158447265625,1.6399999999999999,-0.02492523193359375
,,1.6599999999999999,0.00830841064453125,1.6599999999999999,-0.00830841064453125,1.6599999999999999,-0.00623321533203125,1.6599999999999999,-0.033233642578125,1.6599999999999999,-0.0166168212890625
,,1.6799999999999999,0.0020751953125,1.6799999999999999,-0.0124664306640625,1.6799999999999999,-0.00623321533203125,1.6799999999999999,-0.031158447265625,1.6799999999999999,-0.0186920166015625
,,1.7,0.004150390625,1.7,-0.00623321533203125,1.7,-0.00623321533203125,1.7,-0.04154205322265625,1.7,-0.02700042724609375
,,1.72,0.0062255859375,1.72,-0.0103912353515625,1.72,-0.00830841064453125,1.72,-0.03531646728515625,1.72,-0.02700042724609375
,,1.74,0.0020751953125,1.74,-0.00830841064453125,1.74,-0.01038360595703125,1.74,-0.03946685791015625,1.74,-0.02285003662109375
,,1.76,0.004150390625,1.76,-0.00623321533203125,1.76,-0.01038360595703125,1.76,-0.03946685791015625,1.76,-0.0207672119140625
,,1.78,0.00830841064453125,1.78,-0.0103912353515625,1.78,-0.00415802001953125,1.78,-0.03946685791015625,1.78,-0.0207672119140625
,,1.8,0.0020751953125,1.8,-0.00623321533203125,1.8,-0.01038360595703125,1.8,-0.03531646728515625,1.8,-0.0207672119140625
,,1.8200000000000001,0.004150390625,1.8200000000000001,-0.00830841064453125,1.8200000000000001,-0.01038360595703125,1.8200000000000001,-0.03739166259765625,1.8200000000000001,-0.02907562255859375
,,1.8400000000000001,0.004150390625,1.8400000000000001,-0.0103912353515625,1.8400000000000001,-0.00415802001953125,1.8400000000000001,-0.03531646728515625,1.8400000000000001,-0.02285003662109375
,,1.8600000000000001,0.0020751953125,1.8600000000000001,-0.00623321533203125,1.8600000000000001,-0.00623321533203125,1.8600000000000001,-0.0436248779296875,1.8600000000000001,-0.02492523193359375
,,1.8799999999999999,0,1.8799999999999999,-0.00830841064453125,1.8799999999999999,-0.01038360595703125,1.8799999999999999,-0.033233642578125,1.8799999999999999,-0.02492523193359375
,,1.8999999999999999,0,1.8999999999999999,-0.0103912353515625,1.8999999999999999,-0.0166168212890625,1.8999999999999999,-0.04154205322265625,1.8999999999999999,-0.02285003662109375
,,1.9199999999999999,0,1.9199999999999999,-0.0103912353515625,1.9199999999999999,-0.00623321533203125,1.9199999999999999,-0.03739166259765625,1.9199999999999999,-0.02492523193359375
,,1.9399999999999999,0,1.9399999999999999,-0.00830841064453125,1.9399999999999999,-0.00415802001953125,1.9399999999999999,-0.03739166259765625,1.9399999999999999,-0.0207672119140625
,,1.96,0,1.96,-0.0166168212890625,1.96,-0.00623321533203125,1.96,-0.029083251953125,1.96,-0.02492523193359375
,,1.98,0,1.98,-0.0145416259765625,1.98,0.0020751953125,1.98,-0.03739166259765625,1.98,-0.02700042724609375
,,2,0.0020751953125,2,-0.00830841064453125,2,-0.00830841064453125,2,-0.03739166259765625,2,-0.0186920166015625
,,2.02,-0.00623321533203125,2.02,-0.0145416259765625,2.02,-0.00623321533203125,2.02,-0.03739166259765625,2.02,-0.0166168212890625
,,2.04,0.004150390625,2.04,-0.0124664306640625,2.04,-0.00830841064453125,2.04,-0.03531646728515625,2.04,-0.02700042724609375
,,2.0600000000000001,-0.00415802001953125,2.0600000000000001,-0.0103912353515625,2.0600000000000001,-0.0020751953125,2.0600000000000001,-0.04154205322265625,2.0600000000000001,-0.031158447265625
,,2.0800000000000001,0,2.0800000000000001,-0.00208282470703125,2.0800000000000001,-0.01038360595703125,2.0800000000000001,-0.03946685791015625,2.0800000000000001,-0.02492523193359375
,,2.1000000000000001,0.0020751953125,2.1000000000000001,0,2.1000000000000001,-0.0145416259765625,2.1000000000000001,-0.03946685791015625,2.1000000000000001,-0.02285003662109375
,,2.1200000000000001,-0.00415802001953125,2.1200000000000001,-0.00830841064453125,2.1200000000000001,-0.0166168212890625,2.1200000000000001,-0.033233642578125,2.1200000000000001,-0.031158447265625
,,2.1400000000000001,-0.00415802001953125,2.1400000000000001,-0.00830841064453125,2.1400000000000001,-0.00830841064453125,2.1400000000000001,-0.029083251953125,2.1400000000000001,-0.02285003662109375
,,2.1600000000000001,0.0062255859375,2.1600000000000001,-0.00623321533203125,2.1600000000000001,-0.00830841064453125,2.1600000000000001,-0.03531646728515625,2.1600000000000001,-0.0207672119140625
,,2.1800000000000002,0.0062255859375,2.1800000000000002,-0.00415802001953125,2.1800000000000002,-0.00415802001953125,2.1800000000000002,-0.03739166259765625,2.1800000000000002,-0.02285003662109375
,,2.2000000000000002,0.0062255859375,2.2000000000000002,-0.00830841064453125,2.2000000000000002,-0.01038360595703125,2.2000000000000002,-0.03946685791015625,2.2000000000000002,-0.0207672119140625
,,2.2200000000000002,0.01245880126953125,2.2200000000000002,-0.00830841064453125,2.2200000000000002,-0.01038360595703125,2.2200000000000002,-0.04154205322265625,2.2200000000000002,-0.0166168212890625
,,2.2400000000000002,0.00830841064453125,2.2400000000000002,-0.00830841064453125,2.2400000000000002,-0.0020751953125,2.2400000000000002,-0.03739166259765625,2.2400000000000002,-0.02700042724609375
